500.13,249.88
0.625,249.88
0.625,0.625
499.13,0.625
202.01,74.714
179.63,100.63
180.63,81.375
187.13,100.88
191.63,81.375
174.88,128.88
193.13,129.63
178.38,109.38
188.63,109.38
422.88,169.13
422.13,132.87
446.13,169.63
446.13,132.37
464.63,170.63
464.38,132.12
494.88,132.87
493.38,170.63
441.13,94.125
467.13,92.375
404.13,99.125
422.13,97.625
495.63,93.875
466.13,66.875
468.13,32.625
496.88,31.375
493.88,66.125
422.88,69.625
422.38,41.875
443.13,35.375
444.13,67.625
421.13,23.375
